1571755143,0,1,3,"CK,CA,C6,C2;S3,S2,S4,S6;S10,S5,S7,S9;SA,S8,SK,HK;C4,C5,C3,C7;C10,SQ,HQ,CJ;C9,HA,HJ,CQ;D6,D8,D5,D7;DQ,SJ,H9,H10;D4,D9,D2,DJ;D10,H5,H2,H4;D3,DK,DA,H7;C8,H8,H3,H6"
1571755143,0,0,3,"CA,C2,CK,CQ;S6,S9,S5,S2;HK,SJ,S7,S3;H7,SA,SK,S4;C3,C4,C5,SQ;C7,C8,C9,H10;H5,C10,CJ,H4;D3,D4,D5,D7;H3,HQ,HA,S8;DA,HJ,H8,S10;D6,D9,D10,DJ;D2,H9,D8,DQ;DK,C6,H6,H2"
1571755143,0,0,3,"C10,CK,C2,D9;S2,S3,SJ,S7;C8,CQ,C4,SQ;S9,SK,HQ,S10;C3,C5,C7,HA;H9,C9,CJ,H10;H4,C6,CA,H8;D4,D2,D3,D5;S6,HK,DA,S8;S5,HJ,DK,SA;D6,D10,D7,D8;H2,H5,DQ,H3;S4,H6,DJ,H7"
1571755143,0,0,3,"C2,C7,CJ,CA;S3,S4,S5,S2;S8,S10,SQ,SJ;S6,S7,SA,SK;CK,C6,C8,CQ;D2,D6,D4,D3;HA,C3,C9,C4;HQ,C5,C10,HK;DJ,DQ,D7,D10;H9,DK,D8,D9;H2,H4,H8,H6;H7,H10,DA,D5;H3,H5,HJ,S9"
1571755143,0,16,3,"C9,C8,CA,C2;S2,S4,S9,S3;H9,C6,C3,C5;S7,S6,HA,S5;SK,S10,H8,S8;SA,SJ,H3,SQ;D2,DA,D6,D7;H2,H4,DK,H10;D9,HK,CJ,CQ;D8,HJ,C10,CK;D5,H7,DJ,D10;D4,H6,C4,HQ;D3,H5,C7,DQ"
1571755143,0,0,3,"CJ,C2,C6,CQ;S6,S5,S8,S2;S9,S7,SQ,SJ;HA,SK,SA,S10;C7,C9,C5,C8;C4,C10,HK,C3;HQ,CK,H7,H9;HJ,CA,H5,H8;D9,D2,D8,D5;H2,H4,DJ,DQ;H10,D7,D6,D10;H6,DA,D4,S3;H3,DK,D3,S4"
1571755143,0,2,3,"C9,CJ,C2,CA;S6,S8,S3,S2;C7,C3,CK,CQ;S7,H8,S5,S4;SJ,H6,S9,S10;DK,DJ,D6,DQ;DA,D10,D4,D7;H2,H3,H9,HJ;HA,H5,SQ,SA;HK,C4,C6,C5;H10,D9,SK,HQ;H7,D8,C8,C10;H4,D3,D2,D5"
1571755143,0,0,3,"CA,C6,C2,CK;S4,S2,S10,S8;S5,S3,SJ,S9;S6,S7,SQ,SK;C9,C5,C10,C3;C8,H7,CJ,C7;D3,D9,DQ,DJ;DK,D8,DA,D10;H6,H2,H5,H10;C4,H4,HA,CQ;D2,D4,HJ,D5;HK,D6,H9,D7;SA,H3,H8,HQ"
1571755143,0,1,3,"CK,CQ,C7,C2;S2,S6,S4,S3;S7,S9,S8,S5;SA,S10,SK,H5;C3,C8,C4,C5;HA,SJ,HK,H4;HQ,SQ,H9,H2;HJ,CJ,H8,C10;D6,D2,D5,D3;DQ,DJ,D8,D10;DK,D9,D7,CA;H3,H10,H7,C9;H6,DA,D4,C6"
1571755143,0,13,3,"CK,CJ,CQ,C2;S3,S2,S7,S4;SQ,S5,S8,SJ;C6,C9,C8,C10;HQ,S6,S9,S10;H7,HA,SK,SA;C7,C4,C5,CA;D3,D4,D2,D5;D8,D9,DJ,DQ;D7,DK,D10,DA;H3,H2,H5,H6;H4,H8,H10,H9;D6,C3,HK,HJ"
1571755143,0,13,3,"C2,CA,C9,CQ;S5,S6,S2,S3;SQ,S7,S10,SJ;C4,C7,C6,C8;H10,S8,S4,S9;H6,HA,SK,SA;CJ,CK,C5,C10;D5,D6,D3,D2;D4,D8,D7,D9;DQ,DJ,DK,D10;H3,HQ,C3,HK;H2,H5,H4,H8;DA,H7,H9,HJ"
1571755143,0,13,3,"CK,C2,CQ,CA;S4,S5,S2,S3;SQ,S9,SJ,S7;C4,C5,C10,C3;HQ,S10,S6,SK;H8,HA,S8,SA;C9,HJ,CJ,C6;D10,D6,D2,D9;C7,H10,H9,C8;DK,D7,D3,D4;H3,H6,H5,H2;H7,D8,DJ,DA;H4,DQ,D5,HK"
